"symbol","statistic"
"ELMOD1",2.48899388822918
"MICU1",2.48589325026619
"CPSF6",2.48496561536795
"MT-CO1",2.47819735599996
"NREP",2.47671542728778
"CCDC71L",2.47501312041877
"TMC2",2.47468242393228
"GOLGA6L9",2.47387019784757
"RP11-46C24.7",2.47195137265073
"ELOVL2",2.47027925753294
"OR2L13",2.46987522835548
"HHIP",2.46540477591557
"N4BP2L1",2.462474095793
"TDRKH",2.46168890768185
"ST8SIA4",2.46145055574733
"GSTA4",2.45965692700965
"TENM2",2.45840779213099
"GLCCI1",2.45695427213975
"GLRB",2.45292380044017
"EZH2",2.45141956121458
"PRDM10",2.45064018952575
"RP5-1057J7.6",2.44886634649855
"RP11-258C19.7",2.44760319623001
"RP11-566E18.3",2.44438368550399
"SRSF11",2.44235415029884
"HIST2H2BE",2.441688018028
"STAT2",2.43817123058509
"NIPSNAP3A",2.43692066154781
"RP1-90J20.12",2.43609141112054
"BNIP3L",2.43120038802145
"ZNF704",2.43050548210791
"ZNF462",2.42717962926392
"AP3M2",2.42671217390231
"TPTE2P1",2.42634016716784
"AC018696.2",2.42471261111233
"CALCOCO1",2.42192384584013
"AC004540.4",2.42138112562098
"GALC",2.42026290797836
"VWC2L",2.41875265403137
"B3GALTL",2.41572559281047
"SLC1A3",2.41253452687942
"TIAF1",2.40510121365933
"NNAT",2.40465364570152
"RP11-355O1.11",2.40457562820008
"CCDC39",2.4045321439477
"TBCK",2.40373754136384
"RP4-533D7.4",2.39663409031131
"GALNT12",2.39612684069896
"SBSPON",2.39480145690548
"NDST3",2.39317399925
"CTXN3",2.39302590715174
"TMEM56",2.39239494485997
"DPY19L2P4",2.39196446577987
"CDK14",2.3882797498302
"EEF1A1",2.38808208338667
"CTD-2320G14.2",2.38739689398443
"RP3-368A4.5",2.3853561446188
"CTC-458I2.2",2.38529552520423
"SCAMP1",2.38480680873474
"SOX2-OT",2.3840778157739
"RP11-372E1.7",2.38202798813855
"GALNT7",2.3816320239047
"SLC6A1",2.38100492747474
"LPPR5",2.38050982211964
"RAPGEF6",2.38006736751828
"CACNG8",2.37784594085985
"DSE",2.37663790129509
"ACYP1",2.37336505646598
"MARCH6",2.37050920164245
"ARHGAP6",2.36880959621572
"LACC1",2.36870472374178
"RP11-87H9.2",2.36868773008406
"RP11-465N4.5",2.367832273972
"ABAT",2.36590074961635
"SCN3A",2.36141284690789
"PKIA",2.36127292319846
"PHTF2",2.3612430446573
"MAOA",2.35778565626135
"ADD3",2.35655734730606
"EPHA4",2.35523947753702
"SLC38A2",2.35344178166497
"TTLL6",2.3518479659168
"AC007246.3",2.34622904803375
"RCBTB1",2.3450852203907
"GLCE",2.34299006500347
