"symbol","statistic"
"CTD-2619J13.19",2.53288765504888
"RP1-90J20.12",2.53020269481098
"DEPTOR",2.52419941454824
"MAOA",2.52136957261181
"MAN1A1",2.51661570462974
"REPS2",2.51131575289659
"RP11-395I6.3",2.51086705501324
"SOX6",2.50915019267515
"SPEF2",2.50882158923819
"ST8SIA4",2.50808415207825
"RP11-95O2.5",2.50716620901634
"LPPR4",2.50643543789518
"MAST4",2.50620787126915
"SYNPR",2.50497259840401
"PRDM10",2.5042163171064
"SLC9A6",2.4970089085094
"RP11-598P20.3",2.49619544601115
"CDCA7",2.49504750896588
"ST6GALNAC3",2.49378290484251
"COL19A1",2.4934254724889
"SLC9A7",2.49231476661623
"CPSF6",2.48927132945724
"PPP4R4",2.48870730298805
"RP11-88L24.4",2.48738111848975
"RP5-1092A3.4",2.48576399672364
"ABCA5",2.48283042774801
"KLHL32",2.47920843666318
"AP001065.7",2.47771178110963
"CLCN4",2.47605081589133
"ZFC3H1",2.47437865874016
"STK36",2.47190237438051
"NXPH3",2.47176551848743
"COL5A2",2.46839565209255
"RP11-491F9.5",2.46702682355719
"SEC14L5",2.46518471587972
"UBE2Q2P1",2.45977005771829
"GATS",2.45786402466419
"NETO2",2.45310180418899
"ZNF488",2.45194009483768
"HCG24",2.45062877501096
"APAF1",2.45042837245255
"C6orf3",2.44670820318873
"N4BP2",2.43849450694801
"PHTF2",2.43339646437283
"CTB-176F20.3",2.43312010459316
"VANGL2",2.43251180123184
"BCAS3",2.4317402728544
"ZNF577",2.43165221313869
"CADM2",2.43048266135298
"WSCD2",2.42743589344258
"LINC00594",2.42679709915858
"APP",2.42464950871123
"PTPRO",2.42329427488868
"HIST2H2BE",2.42140758767943
"NEO1",2.42128061607573
"AP001468.1",2.42075563694343
"PTPRK",2.41610192025148
"FBXL4",2.41471159990015
"FAM117B",2.41336040123144
"EFHC1",2.41312221320672
"GAB1",2.41289433140726
"TMEM106B",2.4096467258087
"LRP2",2.40844979386892
"PDZRN4",2.40839685009538
"RP11-454P21.1",2.39701908369988
"C8orf44",2.39281011172288
"FBN2",2.39142686211108
"SLC7A14",2.38773123927078
"SYT1",2.38730139864922
"SEC31B",2.38670762516413
"HSPA13",2.38179984668171
"N4BP2L1",2.37817262269686
"CACNA2D3",2.37708426960464
"TMEM245",2.37401913436772
"KIAA1467",2.37324479401801
"GLRB",2.36789119967404
"EPHB1",2.36730200492074
"CACNB4",2.36562957493845
"MT-TR",2.36229424784333
"CCDC146",2.36003013813077
"GABRG2",2.35402484180814
"RP11-182J1.14",2.3515958350013
"RP11-613D13.5",2.35048471328295
"BRWD3",2.34371694509491
"PCDHGB4",2.33625018176945
