"symbol","statistic"
"SNRPD2",3.32383005058663
"RGS14",3.3238166541475
"RBM14",3.32334249230983
"TENC1",3.32326605407146
"AP2M1",3.32252122991115
"CIZ1",3.32194428222771
"TMEM115",3.32159672816285
"WDR5",3.32065195053089
"FZR1",3.31959050338463
"C7orf26",3.31879744180206
"C12orf52",3.31579280135205
"POLR3H",3.31448199427112
"DBN1",3.31407416300615
"IQSEC3",3.31334112530852
"PRR22",3.31217155407993
"LMAN2",3.31191485654386
"MRPS18B",3.31026712301122
"RFXANK",3.30997988849208
"AHSA1",3.30687742887835
"GALNT9",3.30537804331808
"RELB",3.30494795941564
"SDHAF2",3.30474926842754
"SPAG4",3.30436671346836
"EEF1D",3.30309581698717
"RAVER1",3.30247876352062
"ZNF696",3.30236466295504
"RPS15",3.30204027589848
"MDH2",3.3017927879996
"NGRN",3.30167865352419
"COMMD5",3.30147752543339
"TCTA",3.29989553577006
"PLK5",3.29948329124898
"MOB3A",3.29289769692352
"SAMD11",3.29267839267817
"TMEM120A",3.29091453948113
"GRK6",3.29063528305668
"SIRT2",3.28953503962444
"TMEM254-AS1",3.2877105702694
"SSR4",3.28622871263114
"RPL35",3.28619975428233
"COMT",3.28372535937224
"R3HDM4",3.28371048550121
"PKD1P5",3.28303415303708
"NDUFV1",3.28294806484336
"POP7",3.28279291234826
"LONP1",3.2823263696277
"KCNF1",3.28117271761582
"STX1B",3.27935920630081
"RNMTL1",3.27935137194524
"NSUN5",3.2789336273056
"RNPEPL1",3.27843326677918
"MRPS7",3.27776967906551
"PNMA3",3.27681717880612
"KLHL17",3.27623859820821
"LIMK1",3.27613939044649
"MRPL40",3.27319774874925
"HSD3B7",3.27149169756455
"ACD",3.27102314135652
"SMARCB1",3.27100945728186
"MZT2A",3.26990951945015
"FERMT3",3.26980189033115
"CHCHD6",3.26909852781838
"NGB",3.26619288052239
"ZNF259",3.26604016929685
"FAM20C",3.26580887685569
"FAM101B",3.26570217726463
"PPP1R1A",3.26566263884495
"ARHGAP4",3.26500120449198
"SDF4",3.26414246130162
"TP53",3.2630800681943
"WDR18",3.26252468878944
"AL049840.1",3.2611326320156
"NDUFAF3",3.25693746747585
"SQSTM1",3.25678721804189
"BPIFC",3.25592728380451
"MIDN",3.25577369059838
"SMPD4",3.25568816095762
"RAB5C",3.25484321344863
"CDK2AP2",3.25472217186017
"B3GALT6",3.25365683127408
"RASGEF1C",3.25243563072128
"MYL6",3.24980029403033
"DNAJB1",3.2485249368869
"BRSK2",3.24839386988813
"ATXN7L2",3.24643090693252
"FTH1",3.24558655234481
"DAPK3",3.24500382482473
"PDRG1",3.24330167163502
"TALDO1",3.24155077814
"POLDIP2",3.24141781315394
"BAK1",3.24139828952218
"C12orf57",3.24040313220844
"SH2B2",3.23925145102769
"SLC25A39",3.23914047933478
"RAD23A",3.23752164419429
"SLC25A29",3.23734523748889
"CSTB",3.23732560363896
"AXIN1",3.2366613297802
"FAM3A",3.23554339565622
"CRABP2",3.23501716313374
"SAMD4B",3.23439699258518
"KAT5",3.23387454636212
"C15orf59",3.23379573734996
"HMGA1",3.23200644537286
"FBRS",3.23169827930315
"DIRAS1",3.22913093100135
"NLRX1",3.22830673476231
"ARFGAP2",3.22786300370494
"JMJD8",3.22544316415527
"YDJC",3.22487845373339
"STOML1",3.22469188968109
"RABAC1",3.22393083239457
"WIZ",3.22379272509578
"DPYSL4",3.22171029209718
"SPTBN2",3.22111875669886
"ARHGAP27",3.22069595724365
"TEX22",3.21976566894615
"VPS25",3.21922921546052
"NAA10",3.21863001555445
"CHAF1A",3.2185753615089
"ZNF428",3.21844140351687
"MYBBP1A",3.21802027317559
"PARP10",3.21793813717285
"OPA3",3.21733352733985
"DDX54",3.2167190744295
"MSRA",3.21534136614092
"SRPK3",3.21509304601833
"RPL28",3.21424684263778
"PFDN6",3.21416524366039
"NAT16",3.21380573712738
"BAP1",3.21131890874546
"FPGS",3.20995316098655
"NPTX1",3.20624783310361
"ESYT1",3.20601712714459
"AP1B1",3.20452683449844
"TOM1",3.20312104448105
"ASCC2",3.20189440865012
"IGSF21",3.20119481119004
"NCKAP5L",3.20021352282077
"FBXO27",3.19931641203526
"RPLP1",3.19891777492437
"ZFPM1",3.19884265359562
"ASB6",3.19780822509311
"ANAPC2",3.19658198655889
"LMNB2",3.19636422168295
"ADM5",3.19592174015438
"PFN1",3.19556536772446
"PDZD4",3.19436666939279
"ZNF598",3.19416894639127
"PES1",3.1937303234129
"PSKH1",3.19344664068642
"PRKCZ",3.19331473972267
"KLHL22",3.19294652363234
"FSD1",3.19217362670311
"PALM3",3.19122720215237
"USE1",3.1910945740648
"ARMC7",3.19066027183233
"B4GALT7",3.19060699793175
"STK25",3.18761429310845
"EVI5L",3.18759153396302
"FIZ1",3.18571112870266
"SLC27A4",3.18528904068034
"APEH",3.18427669846514
"ATP2A1",3.18424853849407
"EXOSC5",3.18231516632697
"SHC2",3.18017258963292
"PAQR4",3.17938987828505
"WDR83",3.17843242148154
"SELO",3.1768547136122
"STRN4",3.17679304716986
"MVB12B",3.1763839493731
"PDLIM7",3.17473185229472
"TMEM8A",3.17422437661546
"CLPTM1",3.17345870501413
"RAB11B",3.17307154934484
"AAMP",3.17256911585212
"C16orf59",3.17248859053225
"DNASE1L2",3.17119539409159
"ADAM8",3.17081808741118
"COTL1",3.16775423900236
"ANKRD24",3.16497411310844
"SELM",3.16349771790133
"PRDM11",3.16282013149233
"PEX10",3.16277477991115
"NUBP1",3.16275103634629
"IDH2",3.16197204652212
"MRPS15",3.16184756054715
"MRPL37",3.16168919981236
"MIR4435-1HG",3.16119465127216
"UNC13D",3.16001027393501
"VPS51",3.15995874045133
