"symbol","statistic"
"CDIPT",2.92779256808829
"POR",2.92722011562837
"EHMT2",2.92644732137513
"ZC4H2",2.92635773044484
"SYNM",2.92599207358638
"FDPS",2.92504859678724
"OSBPL5",2.92404642382422
"DICER1-AS1",2.9235782937791
"CTD-2020K17.1",2.91937235296602
"AP003774.4",2.91810910973013
"SEMA4B",2.91711696432288
"MPP1",2.91710586002465
"FBLN7",2.91454563798199
"CELF4",2.91442469088966
"SPON1",2.91280800675603
"PTPRA",2.90902607200214
"SLC27A1",2.90893863808894
"IFI27",2.90670264510742
"CROCC",2.90597861581038
"CBS",2.90562071553122
"RGS8",2.90447083190638
"PRDM10",2.90392091003004
"INA",2.90311054542774
"PGAP3",2.90080881808556
"PABPN1",2.90012991081237
"ADAMTSL1",2.89980442056213
"TIAF1",2.89782846545056
"TSPAN7",2.89690222859766
"EBP",2.8942220644298
"FXYD7",2.89408551744966
"CACNA1E",2.89208435060469
"CTD-2228A4.1",2.89191184630304
"C3orf58",2.89087576080004
"NRXN2",2.88939812001584
"C11orf68",2.8892727335321
"LSR",2.88691800686569
"PIH1D1",2.88548094133735
"LIMK2",2.88127995854226
"SIPA1",2.87877656418172
"KNDC1",2.87841907393447
"ACVR1B",2.87827927315587
"NDRG1",2.87745146065534
"CACNA2D2",2.87528710024213
"CA10",2.87264283056513
"CDC25B",2.87119478253639
"RPS11",2.87095616648052
"TMEM206",2.8702656985002
"RP11-359E3.4",2.86978606341953
"BTBD11",2.86936219450645
"VCAN",2.86911989427311
"SRC",2.86856380355784
"GRIA1",2.86811780433893
"RP11-82C23.2",2.86784571240121
"MVK",2.8677197794551
"ABCC1",2.86767828803579
"YBX2",2.86180388622548
"KCNT1",2.86163229793749
"CDH24",2.86091591154448
"JUP",2.85937670508357
"SEMA4C",2.85933240716766
"ZBED1",2.85756514099282
"SCAP",2.85201073033407
"FAM193B",2.8508591305076
"RNF187",2.84994601739873
"FAM161A",2.84666987230929
"SGSM1",2.84513489910955
"NFASC",2.84321861587643
"BCORL1",2.84272782284064
"GIGYF1",2.8417180338863
"TLE6",2.8415105666227
"AC007246.3",2.84016784095268
"POMGNT2",2.83939916299863
"CC2D1A",2.83881949768235
"FURIN",2.83764298305075
"RPL37",2.83649703399527
"RAB40B",2.83602277043889
"CHRNA4",2.83372872756945
"RABGGTA",2.83254073835526
"TECR",2.8312079801249
"CDH4",2.82959150135831
"DPP6",2.82116018215173
"RTKN2",2.82022308743724
"MKNK1",2.81949233917647
"INO80B",2.81851978913552
"RP13-216E22.5",2.81706994403233
"LTBP3",2.8109435999577
"RPS21",2.81088074050959
"SEZ6L",2.80949209938294
"LPPR1",2.80948690354541
"RPS3",2.80790359761021
"SLC48A1",2.80723788232893
"USP3",2.80565795577624
"REEP6",2.80260313512517
"ITPR3",2.79975330285019
"PLCG1",2.79778757398766
"INTS1",2.79744654859346
"GABRA3",2.79716587161042
"LZTS2",2.79687472703914
"PTPRU",2.79568505102356
"SREBF1",2.79429090643283
"MAPK11",2.79390155766173
"PRR24",2.79123605592264
"ADCYAP1R1",2.78890513591964
"QPCTL",2.78213793062464
"CD83",2.78041243979942
"RP11-308D16.4",2.78040579084796
"IL11RA",2.77981953321864
"BCL7A",2.77852996498068
"STARD4",2.77783816043036
"RPS19",2.77765503617561
"KIAA1522",2.77373086090407
"RP11-571M6.8",2.77286033109453
"TP53INP1",2.77142219166757
"FBF1",2.77117281078068
"ALDOC",2.77027326115909
"PIP5KL1",2.77010443762939
"RP11-97C16.1",2.7691749364208
"GLRB",2.76896775935557
"CYTH2",2.76668034878095
"ARHGAP33",2.76661209467205
"CLCN4",2.76652760053643
"LINC00846",2.7635734833634
"RASL10B",2.76351863957123
"CRHR1",2.76276470271466
"CTB-175P5.4",2.76077370883578
"EVI5L",2.76016891365858
"CAPN1",2.75733340028925
"CNNM2",2.75706203571178
"CDH22",2.75648101633853
"LANCL3",2.7529527274686
"SLC29A4",2.75170339618824
"RP1-90J20.12",2.75045298401793
"CICP14",2.74955114597076
"SRCIN1",2.74883123134706
"TFDP2",2.74848424340724
"SRGAP2",2.74781718308124
"FAM155B",2.74510487492011
"PRRT4",2.74407644058583
"RP11-611E13.2",2.74394437609213
"SCN5A",2.74356966562584
"RNF152",2.74195929256642
"IP6K2",2.73812359482603
"GSTA4",2.73708830498241
"OPRL1",2.73571899928716
"RAD9A",2.73369066162478
"CUEDC1",2.73232874455342
"PARK2",2.7299217600132
"TTC36",2.72851982342114
"AEBP1",2.72836711014121
"ATG9A",2.72762661725562
"PINK1",2.72253856638331
"GS1-393G12.12",2.72056304792511
"AARD",2.71990159365141
"NBR1",2.7186498347788
"ATP2A3",2.71749139524084
"SHISA7",2.71678968020438
"NDP",2.71633157318806
"SLC29A1",2.71513305167772
"CD320",2.71435599364438
"LMO3",2.71112340552142
"HES6",2.71023147699607
"MED24",2.7097694356002
"NETO2",2.70947392605969
"STRIP1",2.70936047610196
"SLC8B1",2.70858485001915
"DCHS2",2.70854481551276
"AZU1",2.70836258127591
"AACSP1",2.70570622090406
"STAT2",2.70514340954919
"MAPK4",2.7041771545609
"BMP1",2.70393309599527
"PHF21B",2.70213983157304
"RPL27A",2.70202684625874
"TMEM80",2.7016263566754
"TTYH1",2.69891050185959
"PTCHD2",2.6973669574487
"KCNH4",2.69660167816254
"RP11-380L11.4",2.69507653723947
"REPS2",2.6950668943852
"CHAC1",2.69306027985508
"D2HGDH",2.68848706713713
"TNFSF9",2.68750027493213
"RPL19",2.68727257571155
"FAM63A",2.68712514152814
"PIK3C2B",2.68615437984164
"GRM4",2.6846573006315
"SLC9B2",2.68365779066828
"AC004840.9",2.68314992950574
"DCTN1-AS1",2.6830996113812
"NRXN3",2.68289875248171
"JDP2",2.68213836547531
"FAM189B",2.6808340327062
"DEAF1",2.68041727887163
"PRR12",2.67962924085856
"PTOV1",2.67621103745656
"WWC3",2.676077962907
"CAPN10",2.67591097588702
"MT-CO1",2.67561325916675
"RP11-345P4.9",2.67398109966119
"ARHGEF4",2.67232105088505
"VPS9D1",2.67225985015877
"RP11-391M1.4",2.67106975735229
"RPL32",2.6700648867262
"THRA",2.6675498041604
"CHRD",2.66570306499394
"CPNE4",2.66568358172397
"AC018696.2",2.66562403213439
"RPL18A",2.66435339237228
"PROKR2",2.66425929364661
"RP11-338N10.1",2.66278712357361
"RP11-839D17.3",2.66190052192031
"FANCL",2.66139580328828
"BRS3",2.66093439715108
"CAMKV",2.66084227571567
"SLC41A3",2.65873950717706
"GMPPA",2.6581783912724
"GNB2L1",2.65725672761198
"EFEMP1",2.65553793224379
"RP11-88L24.4",2.65352380627796
"PIK3R3",2.6532166188456
"DNASE2",2.65258761423925
"HTR1B",2.65218993324666
"C2CD4C",2.65124634432008
"FAM110A",2.65120177118052
"TRAPPC6A",2.65037999209744
"FAM214A",2.64923232537955
"TNFAIP8L1",2.64828757310798
"DOK4",2.64805297290277
"ABAT",2.64786010023213
"ERO1LB",2.64528221002278
"SLITRK5",2.6442703574069
"OTUB2",2.64384805271957
"C1RL",2.6438445603548
"DPY19L1",2.64349286625576
"PODXL2",2.64324290600332
"PLXNA1",2.64190523735372
"LHFPL4",2.64027302965659
"ANP32B",2.63989193220319
"RP11-168O16.1",2.63853206819265
"LDLRAD3",2.63694891288251
"ZNF423",2.63538482879371
"MT-RNR1",2.6331050291463
"EFNA3",2.63307062171411
"PCP4",2.63203463779577
"FBXO44",2.6318716410315
"SLC1A6",2.62990136893303
"CORO6",2.62974596140208
"HS6ST1",2.62970822398844
"SYBU",2.62884585729265
"MLXIPL",2.62878185303895
"DNAH10OS",2.62747975521151
"PRMT8",2.62720015790841
"ARL15",2.62558387844941
"RNF5",2.62446301086864
"NPDC1",2.62335781237606
"SGSM3",2.619832141683
"RP11-111M22.5",2.6170905596206
"AC068279.1",2.61599238560914
"DPH1",2.61544569755334
"STXBP5L",2.615112558816
"TRIB2",2.6136637618061
"TPPP",2.6136221644607
"ARHGEF2",2.61329822928936
"TMEM19",2.61141137779775
"ECH1",2.61044305678259
"INF2",2.60789728585149
"SREBF2",2.60646614227502
"ATP5G2",2.60612144571518
"NCKAP5L",2.60609422275899
"TSPAN5",2.60603816180335
"PCK2",2.60425920782375
"SLC6A6",2.60404201845766
"IGFBPL1",2.60285621206443
"RP11-1246C19.1",2.60258658517404
"HEXDC",2.60228320849554
"MFSD3",2.60163029699169
"SLC6A15",2.60151028704622
"SLC22A23",2.59944054587685
"CCDC74A",2.59880231785288
"RRAGB",2.59793276582323
"MGAT4B",2.59280752667462
"FBXL2",2.59074501204951
"SOX6",2.58958920374643
"RP11-894P9.1",2.58874655959733
"AC013472.4",2.58871065593838
"FTL",2.58824516909365
"CAMKK2",2.58786009450351
"PIGQ",2.58705781260134
"HNRNPL",2.58593567121151
"ATAT1",2.58422376515437
"GPR176",2.58397217197059
"MBOAT7",2.5831044150622
"STK32C",2.58219007312519
"DCLK3",2.58188057573848
"CCDC22",2.58149197668854
"SLC9A6",2.58015821713118
"NDUFB11",2.57935715417658
"CAPS",2.57917938471561
"GPRIN3",2.57912143890169
"NREP",2.5778628455063
